date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:17:03	2709/2709	---M--	200	added ('OK')	image/jpeg	etag:%225ba782ae-a95%22	https://icodrops.com/wp-content/uploads/2018/09/IMG_20180923_150722-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/09/IMG_20180923_150722-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:03	2619/2619	---M--	200	added ('OK')	image/jpeg	etag:%225b23f7cf-a3b%22	https://icodrops.com/wp-content/uploads/2018/06/MXC-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/06/MXC-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:03	39649/39649	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Mar%202019%2019:17:03%20GMT	https://icodrops.com/socialmedia-market/	C:/My%20Web%20Sites/bounty/socialmedia-market/index.html	(from https://icodrops.com/category/ended-ico/)
22:17:03	3958/3958	---M--	200	added ('OK')	image/jpeg	etag:%225b157859-f76%22	https://icodrops.com/wp-content/uploads/2018/06/Caspian-Logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/06/Caspian-Logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:03	2617/2617	---M--	200	added ('OK')	image/jpeg	etag:%225b194974-a39%22	https://icodrops.com/wp-content/uploads/2018/06/Alza-Logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/06/Alza-Logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:04	1135/1135	---M--	200	added ('OK')	image/jpeg	etag:%225b631ba4-46f%22	https://icodrops.com/wp-content/uploads/2018/08/Humanscape-Logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/08/Humanscape-Logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:04	2674/2674	---M--	200	added ('OK')	image/jpeg	etag:%225b100e2c-a72%22	https://icodrops.com/wp-content/uploads/2018/05/Ubex-logo-1-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/05/Ubex-logo-1-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:04	39778/39778	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Mar%202019%2019:17:04%20GMT	https://icodrops.com/mad-network/	C:/My%20Web%20Sites/bounty/mad-network/index.html	(from https://icodrops.com/category/ended-ico/)
22:17:04	3408/3408	---M--	200	added ('OK')	image/jpeg	etag:%225c54173d-d50%22	https://icodrops.com/wp-content/uploads/2019/02/QuickX-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2019/02/QuickX-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:04	3213/3213	---M--	200	added ('OK')	image/jpeg	etag:%225ab4bce2-c8d%22	https://icodrops.com/wp-content/uploads/2018/03/MyCreditChain-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/03/MyCreditChain-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:04	1856/1856	---M--	200	added ('OK')	image/jpeg	etag:%225b0fca79-740%22	https://icodrops.com/wp-content/uploads/2018/05/Vault12-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/05/Vault12-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:05	1818/1818	---M--	200	added ('OK')	image/jpeg	etag:%225b885fc5-71a%22	https://icodrops.com/wp-content/uploads/2018/05/BOLT-logo-1-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/05/BOLT-logo-1-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:05	3595/3595	---M--	200	added ('OK')	image/jpeg	etag:%225b9ba812-e0b%22	https://icodrops.com/wp-content/uploads/2018/05/Tolar-Logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/05/Tolar-Logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:05	39212/39212	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Mar%202019%2019:17:05%20GMT	https://icodrops.com/crowd-genie/	C:/My%20Web%20Sites/bounty/crowd-genie/index.html	(from https://icodrops.com/category/ended-ico/)
22:17:05	3961/3961	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f923-f79%22	https://icodrops.com/wp-content/uploads/2018/03/iOlite-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/03/iOlite-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:05	1287/1287	---M--	200	added ('OK')	image/png	etag:%225ab3f90d-507%22	https://icodrops.com/wp-content/uploads/2017/09/20108263_1578384078849088_4032080626780214631_n-150x150.png	C:/My%20Web%20Sites/bounty/wp-content/uploads/2017/09/20108263_1578384078849088_4032080626780214631_n-150x150.png	(from https://icodrops.com/sandbox/)
22:17:05	1789/1789	---M--	200	added ('OK')	image/jpeg	etag:%225b3fc65a-6fd%22	https://icodrops.com/wp-content/uploads/2018/07/LendChain-Logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/07/LendChain-Logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:06	3486/3486	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f927-d9e%22	https://icodrops.com/wp-content/uploads/2018/02/TrustToken-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/02/TrustToken-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:06	1178/1178	---M--	200	added ('OK')	image/jpeg	etag:%225af17b77-49a%22	https://icodrops.com/wp-content/uploads/2018/05/Inmediate-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/05/Inmediate-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:06	37812/37812	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Mar%202019%2019:17:06%20GMT	https://icodrops.com/ignite-ratings/	C:/My%20Web%20Sites/bounty/ignite-ratings/index.html	(from https://icodrops.com/category/ended-ico/)
22:17:06	3423/3423	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f91c-d5f%22	https://icodrops.com/wp-content/uploads/2017/12/4NEW-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2017/12/4NEW-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:06	3541/3541	---M--	200	added ('OK')	image/jpeg	etag:%225b16941e-dd5%22	https://icodrops.com/wp-content/uploads/2018/06/SilkChain-Logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/06/SilkChain-Logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:07	3708/3708	---M--	200	added ('OK')	image/jpeg	etag:%225ad79b06-e7c%22	https://icodrops.com/wp-content/uploads/2018/04/Alt.Estate-%d0%b4%d1%89%d0%bf%d1%89-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/04/Alt.Estate-%d0%b4%d1%89%d0%bf%d1%89-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:07	38077/38077	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Mar%202019%2019:17:07%20GMT	https://icodrops.com/telegram-ico-ton/	C:/My%20Web%20Sites/bounty/telegram-ico-ton/index.html	(from https://icodrops.com/category/ended-ico/)
22:17:07	3058/3058	---M--	200	added ('OK')	image/jpeg	etag:%225b113b35-bf2%22	https://icodrops.com/wp-content/uploads/2018/06/Talao-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/06/Talao-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:07	2000/2000	---M--	200	added ('OK')	image/png	etag:%225b33d7db-7d0%22	https://icodrops.com/wp-content/uploads/2018/06/Wemark-Logo-150x150.png	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/06/Wemark-Logo-150x150.png	(from https://icodrops.com/sandbox/)
22:17:07	1140/1140	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f922-474%22	https://icodrops.com/wp-content/uploads/2018/01/Livepeer-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/01/Livepeer-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:07	1552/1552	---M--	200	added ('OK')	image/jpeg	etag:%225accc791-610%22	https://icodrops.com/wp-content/uploads/2018/04/Etherisk-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/04/Etherisk-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:08	3111/3111	---M--	200	added ('OK')	image/jpeg	etag:%225b637e20-c27%22	https://icodrops.com/wp-content/uploads/2018/08/HitChain-Logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/08/HitChain-Logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:08	1835/1835	---M--	200	added ('OK')	image/jpeg	etag:%225b18077d-72b%22	https://icodrops.com/wp-content/uploads/2018/06/Swytch-Logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/06/Swytch-Logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:08	37027/37027	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Mar%202019%2019:17:08%20GMT	https://icodrops.com/globitex/	C:/My%20Web%20Sites/bounty/globitex/index.html	(from https://icodrops.com/category/ended-ico/)
22:17:08	3763/3763	---M--	200	added ('OK')	image/jpeg	etag:%225b1d169e-eb3%22	https://icodrops.com/wp-content/uploads/2018/06/Carboneum-Logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/06/Carboneum-Logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:08	3151/3151	---M--	200	added ('OK')	image/jpeg	etag:%225b1b8465-c4f%22	https://icodrops.com/wp-content/uploads/2018/06/cqFDfFZZ_400x400-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/06/cqFDfFZZ_400x400-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:09	1029/1029	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f914-405%22	https://icodrops.com/wp-content/uploads/2017/11/Nuggets-150x150.jpeg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2017/11/Nuggets-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:09	39182/39182	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Mar%202019%2019:17:09%20GMT	https://icodrops.com/gbx/	C:/My%20Web%20Sites/bounty/gbx/index.html	(from https://icodrops.com/category/ended-ico/)
22:17:09	2776/2776	---M--	200	added ('OK')	image/jpeg	etag:%225af17aa1-ad8%22	https://icodrops.com/wp-content/uploads/2018/05/Welltrado-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/05/Welltrado-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:09	4876/4876	---M--	200	added ('OK')	image/jpeg	etag:%225b06fb00-130c%22	https://icodrops.com/wp-content/uploads/2018/02/Constellation-logo-1-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/02/Constellation-logo-1-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:09	1360/1360	---M--	200	added ('OK')	image/jpeg	etag:%225ab4c68b-550%22	https://icodrops.com/wp-content/uploads/2018/03/Safein-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/03/Safein-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:10	1454/1454	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f922-5ae%22	https://icodrops.com/wp-content/uploads/2018/01/Loomia-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/01/Loomia-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:10	3528/3528	---M--	200	added ('OK')	image/jpeg	etag:%225ac3b53f-dc8%22	https://icodrops.com/wp-content/uploads/2018/04/Kora-Network-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/04/Kora-Network-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:10	40633/40633	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Mar%202019%2019:17:10%20GMT	https://icodrops.com/current/	C:/My%20Web%20Sites/bounty/current/index.html	(from https://icodrops.com/category/ended-ico/)
22:17:10	1650/1650	---M--	200	added ('OK')	image/jpeg	etag:%225aba23a5-672%22	https://icodrops.com/wp-content/uploads/2018/03/Mingo-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/03/Mingo-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:10	1805/1805	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f910-70d%22	https://icodrops.com/wp-content/uploads/2017/11/Stream-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2017/11/Stream-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:11	3577/3577	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f91b-df9%22	https://icodrops.com/wp-content/uploads/2017/12/MldHC8Gu_400x400-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2017/12/MldHC8Gu_400x400-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:11	40945/40945	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Mar%202019%2019:17:11%20GMT	https://icodrops.com/republic-protocol/	C:/My%20Web%20Sites/bounty/republic-protocol/index.html	(from https://icodrops.com/category/ended-ico/)
22:17:11	1430/1430	---M--	200	added ('OK')	image/jpeg	etag:%225acfce5c-596%22	https://icodrops.com/wp-content/uploads/2018/04/Seal-Network-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/04/Seal-Network-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:11	3331/3331	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f92a-d03%22	https://icodrops.com/wp-content/uploads/2018/02/World-Wi-Fi-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/02/World-Wi-Fi-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:11	1665/1665	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f90e-681%22	https://icodrops.com/wp-content/uploads/2017/09/zgt_gSx4_400x400-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2017/09/zgt_gSx4_400x400-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:12	2980/2980	---M--	200	added ('OK')	image/jpeg	etag:%225ab7af91-ba4%22	https://icodrops.com/wp-content/uploads/2018/03/Saifu-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/03/Saifu-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:12	2754/2754	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f911-ac2%22	https://icodrops.com/wp-content/uploads/2017/11/Signals-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2017/11/Signals-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:12	34621/34621	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Mar%202019%2019:17:12%20GMT	https://icodrops.com/allsports/	C:/My%20Web%20Sites/bounty/allsports/index.html	(from https://icodrops.com/category/ended-ico/)
22:17:12	2247/2247	---M--	200	added ('OK')	image/jpeg	etag:%225acbca17-8c7%22	https://icodrops.com/wp-content/uploads/2018/04/ProximaX-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/04/ProximaX-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:12	3801/3801	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f924-ed9%22	https://icodrops.com/wp-content/uploads/2018/03/Shopin-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/03/Shopin-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:13	1320/1320	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f925-528%22	https://icodrops.com/wp-content/uploads/2018/03/Concierge.io-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/03/Concierge.io-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:13	38219/38219	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Mar%202019%2019:17:13%20GMT	https://icodrops.com/liveedu/	C:/My%20Web%20Sites/bounty/liveedu/index.html	(from https://icodrops.com/category/ended-ico/)
22:17:13	5577/5577	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f91b-15c9%22	https://icodrops.com/wp-content/uploads/2017/12/vXYKKeHS_400x400-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2017/12/vXYKKeHS_400x400-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:13	3298/3298	---M--	200	added ('OK')	image/jpeg	etag:%225abcb0ac-ce2%22	https://icodrops.com/wp-content/uploads/2018/03/Themis-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/03/Themis-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:13	2714/2714	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f926-a9a%22	https://icodrops.com/wp-content/uploads/2018/02/Giftcoin-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/02/Giftcoin-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:13	2962/2962	---M--	200	added ('OK')	image/jpeg	etag:%225abca888-b92%22	https://icodrops.com/wp-content/uploads/2018/03/NeuroChain-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/03/NeuroChain-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:14	3034/3034	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f925-bda%22	https://icodrops.com/wp-content/uploads/2018/03/Morpheus-Labs-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/03/Morpheus-Labs-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:14	37347/37347	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Mar%202019%2019:17:14%20GMT	https://icodrops.com/boon-tech/	C:/My%20Web%20Sites/bounty/boon-tech/index.html	(from https://icodrops.com/category/ended-ico/)
22:17:14	2598/2598	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f914-a26%22	https://icodrops.com/wp-content/uploads/2017/11/VLB-token-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2017/11/VLB-token-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:14	2943/2943	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f927-b7f%22	https://icodrops.com/wp-content/uploads/2018/02/Repux-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/02/Repux-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:14	2786/2786	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f926-ae2%22	https://icodrops.com/wp-content/uploads/2018/03/Thor-Token-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/03/Thor-Token-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:15	4467/4467	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f925-1173%22	https://icodrops.com/wp-content/uploads/2018/03/PikcioChain-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/03/PikcioChain-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:15	3433/3433	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f921-d69%22	https://icodrops.com/wp-content/uploads/2018/01/Gilgamesh-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/01/Gilgamesh-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:15	42459/42459	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Mar%202019%2019:17:15%20GMT	https://icodrops.com/pareto/	C:/My%20Web%20Sites/bounty/pareto/index.html	(from https://icodrops.com/category/ended-ico/)
22:17:15	2614/2614	---M--	200	added ('OK')	image/jpeg	etag:%225b0d98ea-a36%22	https://icodrops.com/wp-content/uploads/2018/05/Sharder-Logo-new-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/05/Sharder-Logo-new-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:15	3266/3266	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f91f-cc2%22	https://icodrops.com/wp-content/uploads/2018/01/BlitzPredict-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/01/BlitzPredict-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:15	2311/2311	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f920-907%22	https://icodrops.com/wp-content/uploads/2018/01/Daneel-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/01/Daneel-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:16	2583/2583	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f91d-a17%22	https://icodrops.com/wp-content/uploads/2017/12/TraDove-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2017/12/TraDove-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:16	3399/3399	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f91b-d47%22	https://icodrops.com/wp-content/uploads/2017/12/Rocket-ICO-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2017/12/Rocket-ICO-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:16	35436/35436	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Mar%202019%2019:17:16%20GMT	https://icodrops.com/cypherium/	C:/My%20Web%20Sites/bounty/cypherium/index.html	(from https://icodrops.com/category/ended-ico/)
22:17:16	2131/2131	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f929-853%22	https://icodrops.com/wp-content/uploads/2018/02/Alpha-Protocol-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/02/Alpha-Protocol-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:16	976/976	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f921-3d0%22	https://icodrops.com/wp-content/uploads/2018/01/Scorum-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/01/Scorum-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:16	1079/1079	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f922-437%22	https://icodrops.com/wp-content/uploads/2018/01/Eristica-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/01/Eristica-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:17	1396/1396	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f91c-574%22	https://icodrops.com/wp-content/uploads/2017/12/hmFUsuZe_400x400-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2017/12/hmFUsuZe_400x400-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:17	41270/41270	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Mar%202019%2019:17:17%20GMT	https://icodrops.com/finom/	C:/My%20Web%20Sites/bounty/finom/index.html	(from https://icodrops.com/category/ended-ico/)
22:17:17	37037/37037	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Mar%202019%2019:17:17%20GMT	https://icodrops.com/sola/	C:/My%20Web%20Sites/bounty/sola/index.html	(from https://icodrops.com/category/ended-ico/)
22:17:17	1910/1910	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f91a-776%22	https://icodrops.com/wp-content/uploads/2017/12/DSIkJuEr_400x400-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2017/12/DSIkJuEr_400x400-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:17	4330/4330	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f91c-10ea%22	https://icodrops.com/wp-content/uploads/2017/12/Z1Z4asv-_400x400-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2017/12/Z1Z4asv-_400x400-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:17	3960/3960	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f91c-f78%22	https://icodrops.com/wp-content/uploads/2017/12/Blockport-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2017/12/Blockport-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:18	3263/3263	---M--	200	added ('OK')	image/png	etag:%225ab3f90f-cbf%22	https://icodrops.com/wp-content/uploads/2017/09/SRG-Logo-150x150.png	C:/My%20Web%20Sites/bounty/wp-content/uploads/2017/09/SRG-Logo-150x150.png	(from https://icodrops.com/sandbox/)
22:17:18	39400/39400	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Mar%202019%2019:17:18%20GMT	https://icodrops.com/props/	C:/My%20Web%20Sites/bounty/props/index.html	(from https://icodrops.com/category/ended-ico/)
22:17:18	3437/3437	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f920-d6d%22	https://icodrops.com/wp-content/uploads/2018/01/EZToken-logo-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2018/01/EZToken-logo-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:18	4296/4296	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f91b-10c8%22	https://icodrops.com/wp-content/uploads/2017/12/k8i93CL-_400x400-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2017/12/k8i93CL-_400x400-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:18	3415/3415	---M--	200	added ('OK')	image/png	etag:%225ab3f912-d57%22	https://icodrops.com/wp-content/uploads/2017/11/Slice-3-150x150.png	C:/My%20Web%20Sites/bounty/wp-content/uploads/2017/11/Slice-3-150x150.png	(from https://icodrops.com/sandbox/)
22:17:19	2752/2752	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f91b-ac0%22	https://icodrops.com/wp-content/uploads/2017/12/rAF0wZOR_400x400-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2017/12/rAF0wZOR_400x400-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:19	3118/3118	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f919-c2e%22	https://icodrops.com/wp-content/uploads/2017/10/FuP0AB6l_400x400-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2017/10/FuP0AB6l_400x400-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:19	36913/36913	---MCZ	200	added ('OK')	text/html	date:Mon,%2011%20Mar%202019%2019:17:19%20GMT	https://icodrops.com/miniapps/	C:/My%20Web%20Sites/bounty/miniapps/index.html	(from https://icodrops.com/category/ended-ico/)
22:17:19	1480/1480	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f90f-5c8%22	https://icodrops.com/wp-content/uploads/2017/09/RSssJ69O_400x400-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2017/09/RSssJ69O_400x400-150x150.jpg	(from https://icodrops.com/sandbox/)
22:17:19	3816/3816	---M--	200	added ('OK')	image/jpeg	etag:%225ab3f913-ee8%22	https://icodrops.com/wp-content/uploads/2017/11/Nitro-150x150.jpg	C:/My%20Web%20Sites/bounty/wp-content/uploads/2017/11/Nitro-150x150.jpg	(from https://icodrops.com/sandbox/)
